0.0,0.0,-0.029607295989990234,-0.025947153568267822,-0.04795593023300171,-0.0786956250667572,-0.041061997413635254,-0.11814472079277039,-0.028474390506744385,-0.1359284520149231,-0.04851573705673218,-0.09681957960128784,-0.04060333967208862,-0.14635556936264038,-0.027790844440460205,-0.1238732635974884,-0.023211300373077393,-0.09663718938827515,-0.028460383415222168,-0.10423862934112549,-0.02274918556213379,-0.15079250931739807,-0.010111033916473389,-0.11792486906051636,-0.009090960025787354,-0.08859255909919739,-0.009075403213500977,-0.10728976130485535,-0.006013274192810059,-0.1489989012479782,0.0033483505249023438,-0.11490052938461304,0.001991093158721924,-0.08541116118431091,0.008164942264556885,-0.10466194152832031,0.011613130569458008,-0.13882353901863098,0.0154915452003479,-0.11866539716720581,0.01308220624923706,-0.09720543026924133,help
0.0,0.0,-0.03932994604110718,-0.07053083181381226,-0.06582164764404297,-0.14419406652450562,-0.07872030138969421,-0.20441466569900513,-0.09468227624893188,-0.27581167221069336,-0.04871967434883118,-0.11432766914367676,-0.033312976360321045,-0.19469010829925537,-0.013012737035751343,-0.2618482708930969,0.007105350494384766,-0.3195164203643799,-0.006088078022003174,-0.08458846807479858,0.010419964790344238,-0.17577409744262695,0.029602080583572388,-0.2573232650756836,0.045666903257369995,-0.32233548164367676,0.03259307146072388,-0.0655660629272461,0.04912656545639038,-0.14390534162521362,0.06378158926963806,-0.22011351585388184,0.07651945948600769,-0.2833409309387207,0.06739106774330139,-0.051717162132263184,0.08136257529258728,-0.11377882957458496,0.09097489714622498,-0.16974985599517822,0.1011095941066742,-0.22275787591934204,thankyou
0.0,0.0,-0.05706515908241272,-0.08111816644668579,-0.09521463513374329,-0.15663963556289673,-0.11919543147087097,-0.21982884407043457,-0.14970499277114868,-0.2976943254470825,-0.09725457429885864,-0.11163496971130371,-0.08371362090110779,-0.23451495170593262,-0.06702041625976562,-0.3258002996444702,-0.051109641790390015,-0.3947538137435913,-0.044666171073913574,-0.0861823558807373,-0.030512511730194092,-0.2260679006576538,-0.017834454774856567,-0.33357787132263184,-0.005800515413284302,-0.40815746784210205,0.005101919174194336,-0.07878303527832031,0.016529738903045654,-0.2056143879890442,0.025612831115722656,-0.30845457315444946,0.030686020851135254,-0.3875036835670471,0.05020442605018616,-0.08277648687362671,0.0565912127494812,-0.17519575357437134,0.06087556481361389,-0.24901455640792847,0.06465116143226624,-0.314014732837677,thankyou
0.0,0.0,-0.05146363377571106,-0.042923688888549805,-0.09081926941871643,-0.09368211030960083,-0.11760610342025757,-0.12136507034301758,-0.1477610468864441,-0.14946109056472778,-0.05596169829368591,-0.08574461936950684,-0.05122974514961243,-0.1371605396270752,-0.03406572341918945,-0.20462197065353394,-0.014389902353286743,-0.270111620426178,-0.007110685110092163,-0.06112992763519287,0.0021646320819854736,-0.13099640607833862,0.017668932676315308,-0.21504688262939453,0.03195551037788391,-0.2895650863647461,0.03382429480552673,-0.04390740394592285,0.04524686932563782,-0.10453718900680542,0.05790862441062927,-0.18392467498779297,0.0719471275806427,-0.24979090690612793,0.06672373414039612,-0.02592933177947998,0.07944265007972717,-0.0768505334854126,0.09122183918952942,-0.13223743438720703,0.10516861081123352,-0.18454349040985107,thankyou
0.0,0.0,-0.037493109703063965,-0.09797435998916626,-0.057365477085113525,-0.19902938604354858,-0.06336528062820435,-0.28531569242477417,-0.0734337568283081,-0.34534788131713867,-0.04837024211883545,-0.2668760418891907,-0.006608009338378906,-0.3929367661476135,0.01889282464981079,-0.4530062675476074,0.03644847869873047,-0.49538910388946533,-0.014905154705047607,-0.25314861536026,0.02529507875442505,-0.3968349099159241,0.049533307552337646,-0.4704968333244324,0.06474834680557251,-0.5243372321128845,0.022837698459625244,-0.22588956356048584,0.05527687072753906,-0.3632686138153076,0.07528531551361084,-0.4342572093009949,0.08681970834732056,-0.4919476807117462,0.06203043460845947,-0.18774497509002686,0.08374756574630737,-0.3076472878456116,0.09471571445465088,-0.36584919691085815,0.1023830771446228,-0.4151691794395447,thankyou
0.0,0.0,0.056201934814453125,-0.06443232297897339,0.09180885553359985,-0.1297035813331604,0.10609596967697144,-0.19740140438079834,0.11255818605422974,-0.2595091462135315,0.07675027847290039,-0.10550516843795776,0.05585920810699463,-0.22207611799240112,0.04096120595932007,-0.2951759099960327,0.028200000524520874,-0.35283929109573364,0.04298430681228638,-0.06381064653396606,0.01996058225631714,-0.1962684988975525,0.005021542310714722,-0.2870830297470093,-0.007155299186706543,-0.357913613319397,0.008525878190994263,-0.030500411987304688,-0.013907670974731445,-0.15864288806915283,-0.023777127265930176,-0.24852579832077026,-0.0329035222530365,-0.3141043186187744,-0.02483019232749939,-0.010297596454620361,-0.04100355505943298,-0.09731078147888184,-0.045928955078125,-0.16495996713638306,-0.05015939474105835,-0.2203887701034546,thankyou
0.0,0.0,0.04322215914726257,-0.06228750944137573,0.07752540707588196,-0.1480615735054016,0.08916684985160828,-0.22899717092514038,0.08938261866569519,-0.30255091190338135,0.0698566734790802,-0.12552261352539062,0.05596461892127991,-0.2584642767906189,0.04225495457649231,-0.33729010820388794,0.03212520480155945,-0.3978862762451172,0.03490892052650452,-0.0961102843284607,0.01855531334877014,-0.24780482053756714,0.007248669862747192,-0.3448016047477722,0.0005273818969726562,-0.4115588665008545,-0.002403825521469116,-0.07819950580596924,-0.018317371606826782,-0.2166733741760254,-0.024381935596466064,-0.30578726530075073,-0.024164676666259766,-0.36918002367019653,-0.0397147536277771,-0.07333117723464966,-0.04843699932098389,-0.17864936590194702,-0.04923012852668762,-0.24213385581970215,-0.045579493045806885,-0.2933194637298584,thankyou
0.0,0.0,-0.03144100308418274,-0.043826162815093994,-0.05108967423439026,-0.10162585973739624,-0.061225682497024536,-0.14556199312210083,-0.070311039686203,-0.18146926164627075,-0.023224353790283203,-0.07500690221786499,-0.0023331940174102783,-0.14260870218276978,0.012378424406051636,-0.18572217226028442,0.0260048508644104,-0.22109991312026978,0.012129783630371094,-0.05868852138519287,0.031641602516174316,-0.13987314701080322,0.04572322964668274,-0.19239139556884766,0.05763465166091919,-0.23369473218917847,0.03956142067909241,-0.055288612842559814,0.05329576134681702,-0.13638347387313843,0.06413581967353821,-0.18822485208511353,0.07334166765213013,-0.23054718971252441,0.05859312415122986,-0.06400197744369507,0.0685977041721344,-0.13263732194900513,0.07451435923576355,-0.1737828254699707,0.0797070562839508,-0.21017616987228394,thankyou
0.0,0.0,0.02879166603088379,-0.07290071249008179,0.043222248554229736,-0.1572171449661255,0.041507184505462646,-0.22955721616744995,0.041666626930236816,-0.2906278967857361,0.03809404373168945,-0.12723398208618164,-0.0005921125411987305,-0.22198528051376343,-0.026821792125701904,-0.28168416023254395,-0.04619181156158447,-0.32903236150741577,0.008634030818939209,-0.08299952745437622,-0.036376357078552246,-0.1940593719482422,-0.06159704923629761,-0.2676904797554016,-0.07979696989059448,-0.3183141350746155,-0.02192544937133789,-0.0490456223487854,-0.06234121322631836,-0.15349000692367554,-0.08191150426864624,-0.2216205596923828,-0.09484696388244629,-0.27266764640808105,-0.05099189281463623,-0.02647697925567627,-0.07980507612228394,-0.10449671745300293,-0.0918378233909607,-0.1572810411453247,-0.09971541166305542,-0.20162826776504517,thankyou
0.0,0.0,-0.045809656381607056,-0.051599860191345215,-0.0753549337387085,-0.1474209427833557,-0.069586843252182,-0.23744189739227295,-0.048982053995132446,-0.2818811535835266,-0.0714384913444519,-0.14667963981628418,-0.054027259349823,-0.2823886275291443,-0.046294838190078735,-0.2550222873687744,-0.042565107345581055,-0.2148304581642151,-0.029739290475845337,-0.14518839120864868,-0.02352246642112732,-0.30361098051071167,-0.025522470474243164,-0.386799156665802,-0.025081545114517212,-0.44932347536087036,0.011575907468795776,-0.14708077907562256,0.01247793436050415,-0.2706983685493469,0.005952954292297363,-0.24583935737609863,0.00426405668258667,-0.20515978336334229,0.04779711365699768,-0.14861160516738892,0.033266693353652954,-0.24341779947280884,0.02710634469985962,-0.21949398517608643,0.029899179935455322,-0.18844527006149292,fuck off
0.0,0.0,0.039810121059417725,-0.0724637508392334,0.06109195947647095,-0.16746163368225098,0.04615986347198486,-0.2573230266571045,0.026324093341827393,-0.2944104075431824,0.09784293174743652,-0.19237202405929565,0.06327438354492188,-0.3035435676574707,0.03383278846740723,-0.30664628744125366,0.018221914768218994,-0.3004051446914673,0.07070839405059814,-0.15052437782287598,0.045068323612213135,-0.3053484559059143,0.03680264949798584,-0.40026116371154785,0.030185163021087646,-0.47813430428504944,0.031178653240203857,-0.11859256029129028,-0.020033538341522217,-0.2694256901741028,-0.023805081844329834,-0.22609835863113403,-0.010595202445983887,-0.18370407819747925,-0.008762598037719727,-0.096099853515625,-0.04623377323150635,-0.21879929304122925,-0.04415631294250488,-0.18562078475952148,-0.029240667819976807,-0.14769017696380615,fuck off
0.0,0.0,-0.038656264543533325,-0.06812107563018799,-0.05225580930709839,-0.15571117401123047,-0.04135534167289734,-0.23437130451202393,-0.019118964672088623,-0.27944791316986084,-0.05436360836029053,-0.17647480964660645,-0.04049438238143921,-0.29019057750701904,-0.025987595319747925,-0.27660053968429565,-0.01752331852912903,-0.2455042004585266,-0.016467183828353882,-0.17445576190948486,-0.011327683925628662,-0.31570905447006226,-0.009454309940338135,-0.3980812430381775,-0.008244752883911133,-0.4605444371700287,0.02206405997276306,-0.1690232753753662,0.02641192078590393,-0.2746054530143738,0.02234223484992981,-0.2502192258834839,0.01886269450187683,-0.2145349383354187,0.055210620164871216,-0.15760093927383423,0.047502607107162476,-0.23983263969421387,0.040073007345199585,-0.21865051984786987,0.04097151756286621,-0.18919610977172852,fuck off
0.0,0.0,-0.033341944217681885,-0.046833574771881104,-0.0506555438041687,-0.11562323570251465,-0.04580509662628174,-0.1822226643562317,-0.03514203429222107,-0.22262001037597656,-0.08089759945869446,-0.1376098394393921,-0.06296929717063904,-0.21401697397232056,-0.04344993829727173,-0.20464926958084106,-0.03786885738372803,-0.18503624200820923,-0.06612062454223633,-0.14873754978179932,-0.058190375566482544,-0.253883421421051,-0.05531319975852966,-0.31456756591796875,-0.05520769953727722,-0.36417800188064575,-0.0451776385307312,-0.153181791305542,-0.013967901468276978,-0.21688956022262573,-0.006665140390396118,-0.18463772535324097,-0.010737419128417969,-0.1529436707496643,-0.017540395259857178,-0.15514439344406128,0.006539970636367798,-0.19806212186813354,0.012907743453979492,-0.16839003562927246,0.007688164710998535,-0.14587271213531494,fuck off
0.0,0.0,0.030901610851287842,-0.050931572914123535,0.04667931795120239,-0.11833333969116211,0.0381888747215271,-0.18159979581832886,0.023253679275512695,-0.2197498083114624,0.06904435157775879,-0.15335029363632202,0.05417674779891968,-0.2526926100254059,0.043810486793518066,-0.3085470199584961,0.03597235679626465,-0.35355690121650696,0.050499796867370605,-0.1451171636581421,0.03388369083404541,-0.25317955017089844,0.023767709732055664,-0.3143271207809448,0.016926884651184082,-0.3627904951572418,0.02465379238128662,-0.1336635947227478,-0.008156180381774902,-0.21037617325782776,-0.010650038719177246,-0.17476782202720642,-0.002472907304763794,-0.1438491940498352,-0.004079759120941162,-0.12233215570449829,-0.02552253007888794,-0.17494511604309082,-0.02705875039100647,-0.14626365900039673,-0.02057361602783203,-0.1202583909034729,fuck off
0.0,0.0,-0.03448837995529175,-0.054412007331848145,-0.04693564772605896,-0.12261539697647095,-0.03185716271400452,-0.17890286445617676,-0.010018885135650635,-0.20523005723953247,-0.06493662297725677,-0.15102845430374146,-0.04125356674194336,-0.23217207193374634,-0.022084861993789673,-0.22024956345558167,-0.014776796102523804,-0.19884273409843445,-0.038181960582733154,-0.16451364755630493,-0.02852734923362732,-0.26178261637687683,-0.025272607803344727,-0.32270365953445435,-0.024828225374221802,-0.36837148666381836,-0.008291691541671753,-0.17003488540649414,0.007383465766906738,-0.21634986996650696,0.009099990129470825,-0.1907413899898529,0.0062275230884552,-0.1590842604637146,0.020252108573913574,-0.16550475358963013,0.024828821420669556,-0.18765604496002197,0.02262595295906067,-0.16238433122634888,0.021104395389556885,-0.1408875584602356,fuck off
0.0,0.0,-0.04866626858711243,-0.038162052631378174,-0.08409959077835083,-0.11743718385696411,-0.0956164300441742,-0.19550365209579468,-0.08234962821006775,-0.22125083208084106,-0.09415575861930847,-0.10863596200942993,-0.07386472821235657,-0.2278536558151245,-0.055734217166900635,-0.2111377716064453,-0.050501078367233276,-0.17522817850112915,-0.06243520975112915,-0.09334051609039307,-0.04714652895927429,-0.25095564126968384,-0.04166233539581299,-0.33334463834762573,-0.03791746497154236,-0.3976774513721466,-0.026100724935531616,-0.08855223655700684,-0.00896388292312622,-0.22118139266967773,-0.003476768732070923,-0.19048482179641724,-0.0033459365367889404,-0.1524718999862671,0.010927438735961914,-0.09278398752212524,0.01957237720489502,-0.19619107246398926,0.0238020122051239,-0.17299532890319824,0.021878808736801147,-0.1407414674758911,fuck off
0.0,0.0,-0.03651401400566101,-0.05922979116439819,-0.06210964918136597,-0.1219986081123352,-0.06787189841270447,-0.17096269130706787,-0.057799458503723145,-0.20070987939834595,-0.06378468871116638,-0.09258216619491577,-0.03603100776672363,-0.2001255750656128,-0.014908641576766968,-0.2675516605377197,0.0013687312602996826,-0.31660372018814087,-0.023468881845474243,-0.06205010414123535,0.0059649646282196045,-0.19055604934692383,0.024346649646759033,-0.27028340101242065,0.03652393817901611,-0.3238336443901062,0.015719085931777954,-0.0483744740486145,0.03986334800720215,-0.16867411136627197,0.051613181829452515,-0.24453723430633545,0.058714836835861206,-0.29262256622314453,0.04846683144569397,-0.04817020893096924,0.061875343322753906,-0.14022034406661987,0.06771224737167358,-0.19798439741134644,0.07366690039634705,-0.24040353298187256,thankyou
0.0,0.0,0.04331475496292114,-0.07100480794906616,0.07212835550308228,-0.16759425401687622,0.07664108276367188,-0.2506977319717407,0.07954341173171997,-0.32352346181869507,0.06026196479797363,-0.1561657190322876,0.02493351697921753,-0.2881430983543396,0.0007385015487670898,-0.36548876762390137,-0.01667577028274536,-0.4244312047958374,0.022412478923797607,-0.11551302671432495,-0.016429603099822998,-0.26708918809890747,-0.039306044578552246,-0.3621770739555359,-0.053455352783203125,-0.4265722632408142,-0.01577901840209961,-0.08901315927505493,-0.04978245496749878,-0.2287103533744812,-0.06781572103500366,-0.3172416090965271,-0.07676506042480469,-0.37932342290878296,-0.05261695384979248,-0.07692307233810425,-0.076496422290802,-0.18991899490356445,-0.08662164211273193,-0.2565990090370178,-0.09058815240859985,-0.31014353036880493,thankyou
0.0,0.0,-0.03966829180717468,-0.0729825496673584,-0.07418936491012573,-0.1322043538093567,-0.09732680022716522,-0.1858232021331787,-0.12235160171985626,-0.21738648414611816,-0.0964350551366806,-0.11353814601898193,-0.11034226417541504,-0.218192458152771,-0.12064574658870697,-0.2820800542831421,-0.12710794806480408,-0.33399176597595215,-0.07612955570220947,-0.10189634561538696,-0.09712101519107819,-0.21917188167572021,-0.11048772931098938,-0.2935183048248291,-0.12007839977741241,-0.35141706466674805,-0.04949532449245453,-0.09825074672698975,-0.0717037171125412,-0.2034006118774414,-0.08583204448223114,-0.2698934078216553,-0.09910602867603302,-0.32187992334365845,-0.01798883080482483,-0.10382741689682007,-0.037339866161346436,-0.17774051427841187,-0.05160589516162872,-0.2279125452041626,-0.06397752463817596,-0.27140456438064575,thankyou
0.0,0.0,0.045543134212493896,-0.05901002883911133,0.07990819215774536,-0.13648146390914917,0.09216666221618652,-0.20330852270126343,0.10530275106430054,-0.2599371671676636,0.05061495304107666,-0.11323374509811401,0.025828242301940918,-0.23695862293243408,0.010318279266357422,-0.31173229217529297,-0.0013903975486755371,-0.37132883071899414,0.009191334247589111,-0.0809817910194397,-0.016646981239318848,-0.22842442989349365,-0.029033780097961426,-0.3155395984649658,-0.03579229116439819,-0.37630176544189453,-0.02671295404434204,-0.063382089138031,-0.04987972974777222,-0.19746899604797363,-0.057048022747039795,-0.2806244492530823,-0.0588761568069458,-0.3409525752067566,-0.05690908432006836,-0.05788898468017578,-0.07319426536560059,-0.16210275888442993,-0.07741546630859375,-0.2225322723388672,-0.07914143800735474,-0.27009880542755127,thankyou
0.0,0.0,-0.04963007569313049,-0.05802011489868164,-0.08098414540290833,-0.10028684139251709,-0.1046329140663147,-0.13733547925949097,-0.1366921067237854,-0.17910492420196533,-0.08362080156803131,-0.07156610488891602,-0.08619123697280884,-0.15624380111694336,-0.08509424328804016,-0.22909998893737793,-0.08208310604095459,-0.28006309270858765,-0.046764642000198364,-0.061077117919921875,-0.05235031247138977,-0.15748566389083862,-0.054109424352645874,-0.23552513122558594,-0.052188605070114136,-0.2902703285217285,-0.011123478412628174,-0.059627652168273926,-0.017795562744140625,-0.14460033178329468,-0.021636873483657837,-0.2142978310585022,-0.026189178228378296,-0.26946353912353516,0.02251124382019043,-0.06786686182022095,0.019788384437561035,-0.12530767917633057,0.015404582023620605,-0.1749700903892517,0.011406421661376953,-0.22086793184280396,thankyou
0.0,0.0,-0.04636192321777344,-0.06857603788375854,-0.07860958576202393,-0.13368558883666992,-0.09520906209945679,-0.19352084398269653,-0.10785049200057983,-0.2453935742378235,-0.10219162702560425,-0.15193206071853638,-0.11131292581558228,-0.27380436658859253,-0.11454242467880249,-0.3459203839302063,-0.11630231142044067,-0.401666522026062,-0.07684177160263062,-0.13999485969543457,-0.0865892767906189,-0.27650684118270874,-0.09078454971313477,-0.35937070846557617,-0.09395408630371094,-0.42249369621276855,-0.044573843479156494,-0.13406765460968018,-0.05315643548965454,-0.259882390499115,-0.060440778732299805,-0.3387971520423889,-0.06827068328857422,-0.3984740972518921,-0.008531332015991211,-0.13299816846847534,-0.017764389514923096,-0.22956961393356323,-0.028014421463012695,-0.29065269231796265,-0.03644609451293945,-0.3436586260795593,thankyou
0.0,0.0,0.03283965587615967,-0.05442017316818237,0.062143564224243164,-0.11615127325057983,0.0784042477607727,-0.16877424716949463,0.08631342649459839,-0.21540749073028564,0.04337430000305176,-0.0738716721534729,0.025466561317443848,-0.16863709688186646,0.01313793659210205,-0.23347419500350952,0.003630340099334717,-0.2858889102935791,0.007868945598602295,-0.04626554250717163,-0.010507404804229736,-0.15662497282028198,-0.01962822675704956,-0.2331342101097107,-0.025468051433563232,-0.2882764935493469,-0.024339735507965088,-0.031582772731781006,-0.040782034397125244,-0.13357621431350708,-0.04519933462142944,-0.20327520370483398,-0.04605796933174133,-0.2542564868927002,-0.05164232850074768,-0.028922975063323975,-0.06357008218765259,-0.10501915216445923,-0.0668036937713623,-0.1552976369857788,-0.0683411955833435,-0.19645041227340698,thankyou
0.0,0.0,-0.04344096779823303,-0.056140899658203125,-0.07583674788475037,-0.12987923622131348,-0.0995686799287796,-0.19027137756347656,-0.12858566641807556,-0.23841285705566406,-0.07626542448997498,-0.11990028619766235,-0.06468957662582397,-0.23236805200576782,-0.0601142942905426,-0.3008667826652527,-0.05575913190841675,-0.35846155881881714,-0.042095690965652466,-0.10513496398925781,-0.03528180718421936,-0.22998088598251343,-0.03379020094871521,-0.312152624130249,-0.031579405069351196,-0.37458884716033936,-0.004979342222213745,-0.09638369083404541,-0.0011684894561767578,-0.2106151580810547,-0.0023222267627716064,-0.28670740127563477,-0.005071520805358887,-0.34542006254196167,0.0314616858959198,-0.09533590078353882,0.033365100622177124,-0.1814117431640625,0.029265999794006348,-0.2388339638710022,0.02570819854736328,-0.28781062364578247,thankyou
0.0,0.0,-0.046386584639549255,-0.04995131492614746,-0.08187361061573029,-0.10805684328079224,-0.104586660861969,-0.15678393840789795,-0.12765070796012878,-0.21087908744812012,-0.0716286301612854,-0.09131193161010742,-0.06182366609573364,-0.18710964918136597,-0.051247820258140564,-0.2603023052215576,-0.04062411189079285,-0.31996721029281616,-0.02951425313949585,-0.07729864120483398,-0.022233545780181885,-0.19229865074157715,-0.01562705636024475,-0.2792550325393677,-0.008946210145950317,-0.34027040004730225,0.009868651628494263,-0.07740050554275513,0.01523047685623169,-0.18157446384429932,0.01687803864479065,-0.26104533672332764,0.017067909240722656,-0.32328689098358154,0.04476270079612732,-0.0857628583908081,0.04869842529296875,-0.1677842140197754,0.04715725779533386,-0.22405993938446045,0.04635494947433472,-0.2749391198158264,thankyou
